system:index,EVI,NDVI,SR_B1,SR_B2,SR_B3,SR_B4,SR_B5,SR_B6,SR_B7,ST_B10,class6,.geo
00000000000000000067_0,0.40351108889035625,0.6507908,0.02082500000000001,0.029267500000000002,0.06012250000000002,0.06312000000000001,0.2983825,0.22179500000000002,0.14243,328.25122286,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.25298128252052,-3.53190585022351]}"
00000000000000000068_0,0.4362630245537841,0.7056941,0.014747499999999997,0.023464999999999986,0.054595000000000005,0.05253249999999998,0.30446,0.17268,0.09304000000000001,330.06619148,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.252170798621606,-3.5321765816991912]}"
00000000000000000069_0,0.406363238163501,0.6900781,0.02162249999999999,0.02615999999999999,0.05473250000000002,0.05041499999999999,0.27492500000000003,0.19066500000000003,0.12760749999999998,329.58766868,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.25163062074271,-3.5321761450592195]}"
0000000000000000006a_0,0.2975656042117293,0.5709925,0.02541750000000001,0.031275,0.05586000000000002,0.06025999999999998,0.22066750000000002,0.19896999999999998,0.1301925,324.7887686,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.24865658690838,-3.5359731357894693]}"
0000000000000000006b_0,0.3282976484397133,0.6102386,0.02140249999999999,0.02912999999999999,0.05305500000000002,0.056987500000000024,0.235435,0.17878500000000003,0.10577249999999999,327.44798816,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.248926458368835,-3.536244740820122]}"
0000000000000000006c_0,0.2889459176884327,0.52393264,0.0265725,0.03364,0.06477,0.07596249999999999,0.2431625,0.207055,0.13709500000000002,327.49242242,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.2489260215503,-3.536787511951409]}"
0000000000000000006d_0,0.29905268437639,0.55680144,0.016617500000000007,0.027342499999999992,0.05800499999999997,0.06917000000000001,0.24297000000000002,0.22055750000000002,0.13035750000000002,329.34840728,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.247574477014055,-3.538143340973784]}"
0000000000000000006e_0,0.35460080186110976,0.6705012,0.010127499999999984,0.019587500000000008,0.05286249999999998,0.04840749999999999,0.2454175,0.15604250000000003,0.08666000000000001,328.39136168,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.24730482455561,-3.537600350068965]}"
0000000000000000006f_0,0.35460080186110976,0.6705012,0.010127499999999984,0.019587500000000008,0.05286249999999998,0.04840749999999999,0.2454175,0.15604250000000003,0.08666000000000001,328.39136168,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.24730482455561,-3.537600350068965]}"
00000000000000000070_0,0.29860583480561326,0.51158416,0.024400000000000005,0.03691249999999999,0.07178249999999997,0.08564250000000001,0.2650525,0.26461250000000003,0.17966500000000002,328.50757436000004,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.245683186215494,-3.5389559554213603]}"
0000000000000000053b_0,0.4096007546086492,0.7525989,0.012162499999999993,0.017524999999999985,0.03971749999999999,0.03611500000000001,0.25584,0.1388275,0.07392749999999998,323.30534792000003,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.277038094109244,-3.5075000741938402]}"
0000000000000000053c_0,0.33030258591191286,0.62279105,0.017112500000000003,0.023107500000000003,0.04631750000000001,0.0562725,0.24209000000000003,0.1914075,0.10879749999999999,322.04068052,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.278658178473805,-3.508044104970067]}"
0000000000000000053d_0,0.43217127506358455,0.77049536,0.012107499999999993,0.0172225,0.038947499999999996,0.03465750000000001,0.2673625,0.1463625,0.0782175,322.06118863999995,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.27838809486522,-3.5080438958555753]}"
0000000000000000053e_0,0.21980654628215496,0.46180245,0.025444999999999995,0.03168750000000001,0.0519,0.07057249999999998,0.19168249999999998,0.2102175,0.14900249999999998,332.60578034,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.28081988496177,-3.5066888366337787]}"
0000000000000000053f_0,0.2860174624247769,0.5321112,0.02588499999999999,0.0324025,0.05608000000000002,0.07136999999999999,0.23370249999999998,0.22842250000000003,0.1727075,331.38896522,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.28244100601933,-3.505875922065528]}"
00000000000000000540_0,0.42189682444245064,0.65154606,0.023519999999999985,0.031192499999999984,0.057042499999999996,0.06707999999999997,0.317935,0.21219749999999998,0.12441750000000001,330.95487668,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.28244079915981,-3.506147309857283]}"
00000000000000000541_0,0.2759917749134861,0.5390054,0.026187500000000002,0.031137499999999985,0.05280750000000001,0.06471500000000002,0.2160475,0.1925075,0.13734249999999998,331.92559436,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.282170715870095,-3.506147101951425]}"
00000000000000000542_0,0.33494414336861456,0.6042773,0.02244750000000001,0.028579999999999994,0.05176249999999999,0.06166250000000001,0.2499825,0.17752,0.10816500000000001,331.23515432,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.2821705089166,-3.50641848972546]}"
00000000000000000543_0,0.31856734580990137,0.54591215,0.02687500000000001,0.033585000000000004,0.061277499999999985,0.07904250000000002,0.26909500000000003,0.23001749999999999,0.15436499999999997,329.92947068,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.28162992796306,-3.5069608491255395]}"
00000000000000000544_0,0.38573668142688194,0.60953766,0.024785,0.03339249999999999,0.0594075,0.07412000000000002,0.30553250000000004,0.205405,0.11861500000000003,329.58766868,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.28135984448814,-3.506960640936564]}"
00000000000000000545_0,0.35549319678691615,0.6286908,0.018570000000000003,0.026132500000000003,0.052037500000000014,0.05987500000000001,0.2626325,0.187365,0.1044525,323.3019299,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.27892847008343,-3.507772926435838]}"
00000000000000000546_0,0.3426910576290492,0.6181069,0.019917500000000005,0.02756249999999999,0.05467749999999999,0.0592975,0.2512475,0.19063750000000002,0.11737750000000002,325.42452032,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.27838851113022,-3.5075011207779285]}"
00000000000000000547_0,0.45674956210230483,0.7687666,0.010264999999999996,0.0175525,0.043594999999999995,0.0381775,0.29203,0.13679249999999998,0.0662275,322.99089008,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.277307969045076,-3.5077716711418563]}"
00000000000000000548_0,0.4096007546086492,0.7525989,0.012162499999999993,0.017524999999999985,0.03971749999999999,0.03611500000000001,0.25584,0.1388275,0.07392749999999998,323.30534792000003,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.277038094109244,-3.5075000741938402]}"
00000000000000000549_0,0.43602372097698266,0.73998606,0.015242499999999992,0.02187,0.04744499999999999,0.041917499999999996,0.2805075,0.15453,0.08500999999999997,324.25213945999997,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.277308177481,-3.507500283667164]}"
0000000000000000054a_0,0.48315102761563733,0.7627059,0.01680999999999999,0.021897499999999986,0.046922500000000006,0.042137499999999994,0.31301249999999997,0.1761725,0.09023500000000001,324.17694301999995,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.27622805282259,-3.507228057893095]}"
0000000000000000054b_0,0.4287035234572707,0.7191287,0.015737499999999988,0.021430000000000005,0.04397999999999999,0.0473075,0.289555,0.17999500000000002,0.091555,323.0284883,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.27595817838648,-3.5069564607264545]}"
0000000000000000054c_0,0.3939996478909705,0.73676753,0.014279999999999987,0.019092499999999984,0.036967499999999986,0.03738,0.2466275,0.1450975,0.06944499999999998,325.198931,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.27568788638102,-3.5072276382747205]}"
0000000000000000054d_0,0.3939996478909705,0.73676753,0.014279999999999987,0.019092499999999984,0.036967499999999986,0.03738,0.2466275,0.1450975,0.06944499999999998,325.198931,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.27568788638102,-3.5072276382747205]}"
0000000000000000054e_0,0.3939996478909705,0.73676753,0.014279999999999987,0.019092499999999984,0.036967499999999986,0.03738,0.2466275,0.1450975,0.06944499999999998,325.198931,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.27568788638102,-3.5072276382747205]}"
0000000000000000054f_0,0.3232711773100586,0.52335054,0.034025,0.0443925,0.07032499999999997,0.08567000000000002,0.2737975,0.2587275,0.170095,327.80688025999996,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.275147929030915,-3.5069558309956315]}"
00000000000000000550_0,0.36043969091035016,0.6732243,0.01331750000000001,0.020137500000000003,0.04587749999999999,0.04862749999999999,0.2489925,0.17158,0.09372750000000002,322.20816349999996,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.27487826410464,-3.506412846261247]}"
00000000000000000551_0,0.4170263374959237,0.6836185,0.018102499999999994,0.025719999999999993,0.05363249999999997,0.055337499999999984,0.2944775,0.20958500000000002,0.1250775,320.2769822,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.274608808541636,-3.5055984741844]}"
00000000000000000552_0,0.3126460684339557,0.54454625,0.026489999999999986,0.0355375,0.060425000000000006,0.07538499999999998,0.2556475,0.24176000000000003,0.14429999999999998,321.24428186,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.274338516698926,-3.5058696513494656]}"
00000000000000000553_0,0.2960971574672884,0.53954315,0.021320000000000006,0.030395000000000005,0.05830750000000001,0.07392749999999998,0.2471775,0.23304249999999999,0.13970749999999998,320.85462758,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.27460859944093,-3.505869861507473]}"
00000000000000000554_0,0.3126460684339557,0.54454625,0.026489999999999986,0.0355375,0.060425000000000006,0.07538499999999998,0.2556475,0.24176000000000003,0.14429999999999998,321.24428186,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.274338516698926,-3.5058696513494656]}"
00000000000000000555_0,0.309124394060842,0.5360063,0.030257499999999993,0.03694,0.06479750000000001,0.0771175,0.25529,0.252265,0.15494249999999998,320.91615193999996,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.2740686432296,-3.5055980538227893]}"
00000000000000000556_0,0.3108299499575111,0.52235126,0.03069749999999999,0.040569999999999995,0.06875749999999997,0.08278249999999998,0.2638425,0.24242000000000002,0.1529625,324.344426,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.273797932546465,-3.506412005342302]}"
00000000000000000557_0,0.36048528470592595,0.600531,0.024317499999999992,0.03053249999999999,0.05709750000000002,0.07109500000000002,0.2848525,0.23296,0.1322275,322.75846472,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.27298789364939,-3.5061399866097345]}"
00000000000000000558_0,0.3732543652490843,0.61189437,0.023932499999999995,0.030945,0.060755,0.07002249999999999,0.29082,0.24659999999999999,0.15367750000000002,322.24917974,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.27271760124918,-3.506411163171704]}"
00000000000000000559_0,0.3583562220669722,0.6079945,0.02448249999999999,0.031192499999999984,0.05530999999999997,0.06639250000000002,0.27234,0.21607500000000002,0.12702999999999998,323.15837306000003,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.27217701598162,-3.506953515958094]}"
0000000000000000055a_0,0.4703444035660098,0.74268675,0.02156749999999999,0.02541750000000001,0.04827000000000001,0.04519000000000001,0.306055,0.180765,0.1015375,322.66276016,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.27217722584823,-3.506682128788359]}"
0000000000000000055b_0,0.3423304805793286,0.5987002,0.024757499999999988,0.0322375,0.05811499999999997,0.06422,0.25584,0.20601000000000003,0.12769000000000003,324.52899908,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.27190735294766,-3.5064105307223588]}"
0000000000000000055c_0,0.3209081092658201,0.5366946,0.02464749999999999,0.03394249999999999,0.06444,0.08536749999999999,0.2831475,0.2708,0.165035,324.61786759999995,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.2719065131371,-3.507496079332673]}"
0000000000000000055d_0,0.3379738908425261,0.5859095,0.02318999999999999,0.0324025,0.056987500000000024,0.06818000000000002,0.26112,0.20823750000000002,0.12381249999999999,326.05685402,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.27163600993202,-3.508038642557184]}"
0000000000000000055e_0,0.3379738908425261,0.5859095,0.02318999999999999,0.0324025,0.056987500000000024,0.06818000000000002,0.26112,0.20823750000000002,0.12381249999999999,326.05685402,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.27163600993202,-3.508038642557184]}"
0000000000000000055f_0,0.3625253055409762,0.59864366,0.024867499999999987,0.032649999999999985,0.060755,0.07131500000000002,0.284055,0.23774499999999998,0.14672000000000002,325.05879217999995,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.271365716564674,-3.508309818520493]}"
00000000000000000560_0,0.37739835212322576,0.64338976,0.017689999999999984,0.027150000000000007,0.05363249999999997,0.059902500000000025,0.2760525,0.21349,0.12689250000000002,324.59735948,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.27109563331779,-3.5083096072764706]}"
00000000000000000561_0,0.32081557424259877,0.5806849,0.019147499999999984,0.028799999999999992,0.06169000000000002,0.06636500000000001,0.250175,0.2024625,0.12612250000000003,324.74775236,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.271095423041544,-3.508580994371187]}"
00000000000000000562_0,0.3081412097051473,0.5504399,0.018872499999999987,0.029872499999999996,0.060012500000000024,0.07447749999999997,0.2568575,0.219045,0.13522499999999998,325.02803,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.271095212748925,-3.5088523814643136]}"
00000000000000000563_0,0.340387938941616,0.62544656,0.015050000000000008,0.0234925,0.05442999999999998,0.05806,0.2519625,0.18302000000000002,0.11578250000000001,325.57149518,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.27109500243995,-3.50912376855585]}"
00000000000000000564_0,0.2920428755293124,0.60456324,0.00988,0.01843249999999999,0.0446675,0.0534675,0.216955,0.17823499999999998,0.10384749999999998,325.13740664,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.27082470857245,-3.50939494425796]}"
00000000000000000565_0,0.2920428755293124,0.60456324,0.00988,0.01843249999999999,0.0446675,0.0534675,0.216955,0.17823499999999998,0.10384749999999998,325.13740664,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.27082470857245,-3.50939494425796]}"
00000000000000000566_0,0.30573100321618163,0.57078034,0.0173325,0.02814,0.05712499999999998,0.06526500000000002,0.23884500000000003,0.20689000000000002,0.12680999999999998,325.61934746,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.270554414549125,-3.5096661198474055]}"
00000000000000000567_0,0.36662070060218854,0.65630424,0.019065,0.02530750000000001,0.0505525,0.05321999999999999,0.2564725,0.1926175,0.11559000000000003,324.13250876,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.270014247390876,-3.5096656966474535]}"
00000000000000000568_0,0.39493527393447436,0.7177712,0.015545000000000003,0.020192500000000002,0.04205500000000001,0.042192499999999994,0.2568025,0.17686000000000002,0.1048925,323.8146329,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.269744163836336,-3.509665484930027]}"
00000000000000000569_0,0.30965338610634147,0.57314485,0.019339999999999996,0.028772500000000006,0.0568225,0.06537500000000002,0.240935,0.20064749999999998,0.125985,325.7629043,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.27028412036994,-3.5099372953241703]}"
0000000000000000056a_0,0.3782030458792731,0.66098684,0.014554999999999985,0.022584999999999994,0.05137750000000002,0.05583250000000001,0.27355,0.18934499999999999,0.10629499999999997,324.52558106000004,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.26920357495289,-3.5102078352025514]}"
0000000000000000056b_0,0.2859899949110392,0.52784336,0.022227499999999983,0.0326225,0.061305,0.07326749999999999,0.237085,0.236205,0.16063500000000003,327.74193788,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.26866171844896,-3.512378506596456]}"
0000000000000000056c_0,0.2548718531998787,0.5060911,0.01551749999999999,0.02698500000000001,0.05588749999999998,0.0721675,0.2200625,0.21879749999999998,0.14149499999999998,326.91135901999996,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.26866235202136,-3.511564345817416]}"
0000000000000000056d_0,0.3385933846620425,0.64507437,0.009742499999999987,0.020192500000000002,0.04810500000000001,0.05236750000000001,0.2427225,0.1785925,0.10585499999999998,327.03440774,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.268661929656176,-3.5121071196717004]}"
0000000000000000056e_0,0.40065982055169397,0.68100715,0.014197500000000002,0.02239250000000001,0.052312499999999984,0.054127499999999995,0.28523750000000003,0.20895249999999999,0.1165525,326.74729406,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.268392690458654,-3.5110213597656315]}"
